Time,T1,T2,Q1,Q2
744.01,29.922,31.727,0.0,40.0
745.01,29.922,31.662,0.0,40.0
746.01,29.922,31.533,0.0,40.0
747.01,29.89,31.727,0.0,40.0
748.01,29.761,31.662,0.0,40.0
749.01,29.6,31.662,0.0,40.0
750.01,29.6,31.662,0.0,40.0
751.01,29.6,31.533,0.0,40.0
752.01,29.6,31.662,0.0,40.0
753.01,29.374,31.662,0.0,40.0
754.01,29.31,31.662,0.0,40.0
755.01,29.277,31.598,0.0,40.0
756.01,29.277,31.662,0.0,40.0
757.01,29.277,31.533,0.0,40.0
758.0,29.277,31.662,0.0,40.0
759.0,29.084,31.501,0.0,40.0
760.01,28.955,31.533,0.0,40.0
761.01,28.955,31.533,0.0,40.0
762.01,28.955,31.404,0.0,40.0
763.01,28.955,31.404,0.0,40.0
764.01,28.923,31.275,0.0,40.0
765.01,28.794,31.404,0.0,40.0
766.01,28.697,31.211,0.0,40.0
767.01,28.665,31.34,0.0,40.0
768.01,28.633,31.275,0.0,40.0
769.01,28.633,31.34,0.0,40.0
770.01,28.633,31.211,0.0,40.0
771.01,28.504,31.34,0.0,40.0
772.01,28.439,31.275,0.0,40.0
773.01,28.311,31.34,0.0,40.0
774.01,28.311,31.372,0.0,40.0
775.01,28.311,31.114,0.0,40.0
776.01,28.311,31.243,0.0,40.0
777.01,28.278,31.114,0.0,40.0
778.01,28.085,31.146,0.0,40.0
779.01,27.988,31.018,0.0,40.0
780.01,27.988,31.146,0.0,40.0
781.01,27.988,30.921,0.0,40.0
782.01,27.988,31.018,0.0,40.0
783.01,27.956,30.953,0.0,40.0
784.01,27.892,31.018,0.0,40.0
785.01,27.73,31.082,0.0,40.0
786.01,27.698,30.889,0.0,40.0
787.01,27.666,31.018,0.0,40.0
788.01,27.666,31.018,0.0,40.0
789.01,27.666,31.082,0.0,40.0
790.01,27.634,30.889,0.0,40.0
791.01,27.602,31.018,0.0,40.0
792.01,27.44,30.889,0.0,40.0
793.01,27.344,30.985,0.0,40.0
794.01,27.344,30.985,0.0,40.0
795.01,27.344,30.985,0.0,40.0
796.01,27.344,30.695,0.0,40.0
797.01,27.344,30.824,0.0,40.0
798.01,27.344,30.631,0.0,40.0
799.01,27.312,30.76,0.0,40.0
800.01,27.279,30.76,40.0,40.0
801.0,27.118,30.566,40.0,40.0
802.01,27.054,30.76,40.0,40.0
803.0,27.054,30.728,40.0,40.0
804.01,27.021,30.695,40.0,40.0
805.0,27.021,30.76,40.0,40.0
806.01,27.021,30.695,40.0,40.0
807.01,27.021,30.695,40.0,40.0
808.01,27.021,30.695,40.0,40.0
809.01,27.021,30.76,40.0,40.0
810.01,26.989,30.695,40.0,40.0
811.01,27.021,30.695,40.0,40.0
812.01,27.021,30.695,40.0,40.0
813.01,27.021,30.599,40.0,40.0
814.0,27.021,30.663,40.0,40.0
815.01,27.021,30.566,40.0,40.0
816.01,27.021,30.631,40.0,40.0
817.01,27.021,30.47,40.0,40.0
818.01,27.054,30.566,40.0,40.0
819.01,27.183,30.534,40.0,40.0
820.01,27.215,30.438,40.0,40.0
821.0,27.279,30.373,40.0,40.0
822.01,27.344,30.47,40.0,40.0
823.01,27.344,30.599,40.0,40.0
824.01,27.344,30.405,40.0,40.0
825.01,27.344,30.373,40.0,40.0
826.01,27.344,30.438,40.0,40.0
827.01,27.602,30.373,40.0,40.0
828.01,27.634,30.309,40.0,40.0
829.01,27.666,30.373,40.0,40.0
830.01,27.666,30.373,40.0,40.0
831.01,27.666,30.244,40.0,40.0
832.01,27.859,30.373,40.0,40.0
833.01,27.988,30.244,40.0,40.0
834.01,27.988,30.438,40.0,40.0
835.01,27.988,30.244,40.0,40.0
836.01,28.085,30.438,40.0,40.0
837.01,28.278,30.309,40.0,40.0
838.01,28.311,30.373,40.0,40.0
839.01,28.311,30.147,40.0,40.0
840.01,28.375,30.373,40.0,40.0
841.01,28.504,30.18,40.0,40.0
842.01,28.601,30.438,40.0,40.0
843.01,28.633,30.244,40.0,40.0
844.01,28.633,30.373,40.0,40.0
845.01,28.633,30.341,40.0,40.0
846.01,28.826,30.212,40.0,40.0
847.01,28.955,30.18,40.0,40.0
848.01,28.955,30.373,40.0,40.0
849.01,28.955,30.18,40.0,40.0
850.01,29.052,30.341,40.0,40.0
851.01,29.181,30.341,40.0,40.0
852.01,29.277,30.244,40.0,40.0
853.01,29.277,30.212,40.0,40.0
854.01,29.277,30.373,40.0,40.0
855.01,29.342,30.341,40.0,40.0
856.01,29.567,30.051,40.0,40.0
857.0,29.6,30.244,40.0,40.0
858.01,29.6,29.986,40.0,40.0
859.0,29.632,30.115,40.0,40.0
860.01,29.793,30.051,40.0,40.0
861.01,29.922,30.147,40.0,40.0
862.0,29.922,30.115,40.0,40.0
863.01,29.922,29.986,40.0,40.0
864.01,30.019,30.083,40.0,40.0
865.01,30.115,30.083,40.0,40.0
866.01,30.244,30.051,40.0,40.0
867.01,30.244,30.115,40.0,40.0
868.01,30.276,30.083,40.0,40.0
869.01,30.244,29.954,40.0,40.0
870.01,30.47,30.115,40.0,40.0
871.01,30.566,30.019,40.0,40.0
872.01,30.566,30.115,40.0,40.0
873.01,30.566,29.954,40.0,40.0
874.01,30.695,30.18,40.0,40.0
875.01,30.824,29.922,40.0,40.0
876.01,30.856,30.115,40.0,40.0
877.01,30.889,30.019,40.0,40.0
878.01,30.889,30.115,40.0,40.0
879.01,30.921,30.115,40.0,40.0
880.01,30.985,30.147,40.0,40.0
881.01,31.114,30.019,40.0,40.0
882.0,31.114,30.115,40.0,40.0
883.01,31.211,30.147,40.0,40.0
884.01,31.211,30.212,40.0,40.0
885.01,31.308,30.019,40.0,40.0
886.01,31.404,30.147,40.0,40.0
887.01,31.533,30.212,40.0,40.0
888.01,31.533,30.147,40.0,40.0
889.0,31.565,30.019,40.0,40.0
890.01,31.694,30.244,40.0,40.0
891.01,31.759,30.18,40.0,40.0
892.01,31.855,30.309,40.0,40.0
893.01,31.855,30.147,40.0,40.0
894.01,31.855,30.244,40.0,40.0
895.01,31.888,30.18,40.0,40.0
896.01,31.952,30.276,40.0,40.0
897.01,32.178,30.244,40.0,40.0
898.0,32.178,30.244,40.0,40.0
899.0,32.178,30.244,40.0,40.0
900.0,32.242,30.212,40.0,40.0
901.01,32.339,30.212,40.0,40.0
902.01,32.5,30.341,40.0,40.0
903.01,32.5,30.373,40.0,40.0
904.01,32.5,30.244,40.0,40.0
905.01,32.5,30.405,40.0,40.0
906.01,32.564,30.276,40.0,40.0
907.01,32.693,30.244,40.0,40.0
908.0,32.822,30.405,40.0,40.0
909.01,32.822,30.438,40.0,40.0
910.01,32.822,30.309,40.0,40.0
911.01,32.854,30.244,40.0,40.0
912.01,32.951,30.373,40.0,40.0
913.01,33.112,30.373,40.0,40.0
914.01,33.112,30.244,40.0,40.0
915.01,33.112,30.373,40.0,40.0
916.01,33.145,30.373,40.0,40.0
917.01,33.145,30.309,40.0,40.0
918.01,33.145,30.244,40.0,40.0
919.01,33.177,30.438,40.0,40.0
920.01,33.241,30.373,40.0,40.0
921.0,33.467,30.244,40.0,40.0
922.01,33.467,30.341,40.0,40.0
923.01,33.467,30.373,40.0,40.0
924.01,33.467,30.309,40.0,40.0
925.01,33.499,30.244,40.0,40.0
926.01,33.467,30.405,40.0,40.0
927.01,33.596,30.438,40.0,40.0
928.01,33.692,30.244,40.0,40.0
929.01,33.757,30.276,40.0,40.0
930.0,33.789,30.405,40.0,40.0
931.01,33.789,30.309,40.0,40.0
932.01,33.789,30.341,40.0,40.0
933.01,33.821,30.405,40.0,40.0
934.01,33.886,30.47,40.0,40.0
935.0,33.982,30.276,40.0,40.0
936.0,34.111,30.373,40.0,40.0
937.0,34.111,30.502,40.0,40.0
938.01,34.111,30.534,40.0,40.0
939.01,34.111,30.438,40.0,40.0
940.01,34.111,30.502,40.0,40.0
941.01,34.176,30.631,40.0,40.0
942.01,34.337,30.502,40.0,40.0
943.01,34.434,30.534,40.0,40.0
944.01,34.434,30.534,40.0,40.0
945.01,34.434,30.438,40.0,40.0
946.01,34.434,30.599,40.0,40.0
947.01,34.53,30.695,40.0,40.0
948.01,34.627,30.438,40.0,40.0
949.01,34.724,30.663,40.0,40.0
950.01,34.724,30.76,40.0,40.0
951.01,34.724,30.631,40.0,40.0
952.01,34.756,30.728,40.0,40.0
953.01,34.756,30.76,40.0,40.0
954.01,34.756,30.566,40.0,40.0
955.01,34.853,30.631,40.0,40.0
956.0,34.885,30.599,40.0,40.0
957.01,35.014,30.599,40.0,40.0
958.01,35.078,30.695,40.0,40.0
959.01,35.078,30.76,40.0,40.0
960.0,35.078,30.76,40.0,40.0
961.01,35.078,30.695,40.0,40.0
962.01,35.078,30.566,40.0,40.0
963.01,35.11,30.695,40.0,40.0
964.01,35.11,30.631,40.0,40.0
965.01,35.175,30.631,40.0,40.0
966.01,35.271,30.695,40.0,40.0
967.0,35.368,30.566,40.0,40.0
968.0,35.368,30.728,40.0,40.0
969.01,35.4,30.76,40.0,40.0
970.01,35.4,30.566,40.0,40.0
971.0,35.4,30.76,40.0,40.0
972.01,35.4,30.792,40.0,40.0
973.01,35.4,30.695,40.0,40.0
974.01,35.497,30.76,40.0,40.0
975.01,35.465,30.824,40.0,40.0
976.01,35.562,30.663,40.0,40.0
977.01,35.723,30.824,40.0,40.0
978.01,35.723,30.985,40.0,40.0
979.01,35.723,31.018,40.0,40.0
980.01,35.723,30.953,40.0,40.0
981.01,35.723,30.985,40.0,40.0
982.01,35.755,30.921,40.0,40.0
983.01,35.723,30.953,40.0,40.0
984.01,35.787,30.985,40.0,40.0
985.01,35.852,31.018,40.0,40.0
986.01,35.916,30.953,40.0,40.0
987.01,36.013,30.889,40.0,40.0
988.0,36.045,31.082,40.0,40.0
989.0,36.045,30.889,40.0,40.0
990.01,36.045,30.921,40.0,40.0
991.0,36.045,30.953,40.0,40.0
992.01,36.045,30.889,40.0,40.0
993.01,36.077,30.953,40.0,40.0
994.01,36.109,31.082,40.0,40.0
995.01,36.077,31.018,40.0,40.0
996.01,36.206,31.018,40.0,40.0
997.01,36.303,31.018,40.0,40.0
998.01,36.367,30.953,40.0,40.0
999.01,36.367,30.889,40.0,40.0
1000.01,36.367,30.889,40.0,0.0
1001.01,36.367,30.889,40.0,0.0
1002.01,36.367,30.889,40.0,0.0
1003.01,36.367,30.889,40.0,0.0
1004.01,36.367,30.921,40.0,0.0
1005.01,36.367,30.921,40.0,0.0
1006.01,36.367,30.921,40.0,0.0
1007.01,36.367,30.889,40.0,0.0
1008.01,36.367,30.889,40.0,0.0
1009.01,36.528,30.889,40.0,0.0
1010.01,36.593,30.889,40.0,0.0
1011.0,36.689,30.889,40.0,0.0
1012.01,36.689,30.889,40.0,0.0
1013.01,36.657,30.889,40.0,0.0
1014.01,36.689,30.889,40.0,0.0
1015.01,36.689,30.824,40.0,0.0
1016.01,36.689,30.856,40.0,0.0
1017.01,36.689,30.792,40.0,0.0
1018.0,36.689,30.728,40.0,0.0
1019.01,36.689,30.566,40.0,0.0
1020.01,36.689,30.566,40.0,0.0
1021.01,36.689,30.566,40.0,0.0
1022.01,36.689,30.566,40.0,0.0
1023.01,36.689,30.566,40.0,0.0
1024.01,36.818,30.373,40.0,0.0
1025.01,36.915,30.47,40.0,0.0
1026.01,37.012,30.276,40.0,0.0
1027.01,37.012,30.309,40.0,0.0
1028.01,37.012,30.276,40.0,0.0
1029.01,37.012,30.244,40.0,0.0
1030.01,37.012,30.244,40.0,0.0
1031.01,37.012,30.244,40.0,0.0
1032.01,37.012,30.244,40.0,0.0
1033.01,37.012,30.18,40.0,0.0
1034.01,37.012,30.115,40.0,0.0
1035.01,37.012,29.922,40.0,0.0
1036.01,37.044,29.922,40.0,0.0
1037.01,37.108,29.922,40.0,0.0
1038.01,37.141,29.922,40.0,0.0
1039.01,37.205,29.857,40.0,0.0
1040.01,37.27,29.825,40.0,0.0
1041.01,37.334,29.761,40.0,0.0
1042.01,37.302,29.6,40.0,0.0
1043.01,37.334,29.6,40.0,0.0
1044.01,37.334,29.6,40.0,0.0
1045.01,37.334,29.6,40.0,0.0
1046.01,37.334,29.6,40.0,0.0
1047.01,37.334,29.535,40.0,0.0
1048.01,37.334,29.374,40.0,0.0
1049.01,37.334,29.342,40.0,0.0
1050.01,37.334,29.277,40.0,0.0
1051.0,37.334,29.277,40.0,0.0
1052.0,37.334,29.277,40.0,0.0
1053.01,37.334,29.277,40.0,0.0
1054.01,37.334,29.245,40.0,0.0
1055.01,37.334,29.213,40.0,0.0
1056.01,37.334,29.084,40.0,0.0
1057.01,37.366,28.987,40.0,0.0
1058.01,37.366,28.955,40.0,0.0
1059.01,37.527,28.955,40.0,0.0
1060.01,37.334,28.955,40.0,0.0
1061.01,37.495,28.858,40.0,0.0
1062.01,37.463,28.826,40.0,0.0
1063.01,37.366,28.633,40.0,0.0
1064.01,37.431,28.633,40.0,0.0
1065.01,37.495,28.633,40.0,0.0
1066.01,37.56,28.633,40.0,0.0
1067.01,37.592,28.633,40.0,0.0
1068.01,37.463,28.536,40.0,0.0
1069.0,37.366,28.568,40.0,0.0
1070.01,37.334,28.439,40.0,0.0
1071.01,37.398,28.375,40.0,0.0
1072.01,37.366,28.311,40.0,0.0
1073.01,37.527,28.311,40.0,0.0
1074.0,37.527,28.311,40.0,0.0
1075.01,37.592,28.278,40.0,0.0
1076.01,37.527,28.278,40.0,0.0
1077.01,37.463,28.182,40.0,0.0
1078.01,37.495,28.053,40.0,0.0
1079.01,37.398,28.053,40.0,0.0
1080.01,37.495,28.021,40.0,0.0
1081.01,37.366,27.988,40.0,0.0
1082.01,37.398,27.988,40.0,0.0
1083.01,37.431,27.988,40.0,0.0
1084.01,37.431,27.988,40.0,0.0
1085.01,37.431,27.924,40.0,0.0
1086.01,37.624,27.859,40.0,0.0
1087.01,37.624,27.763,40.0,0.0
1088.01,37.624,27.73,40.0,0.0
1089.01,37.656,27.666,40.0,0.0
1090.01,37.656,27.666,40.0,0.0
1091.01,37.656,27.666,40.0,0.0
1092.01,37.656,27.634,40.0,0.0
1093.01,37.656,27.569,40.0,0.0
1094.01,37.656,27.473,40.0,0.0
1095.01,37.624,27.44,40.0,0.0
1096.01,37.656,27.344,40.0,0.0
1097.01,37.656,27.344,40.0,0.0
1098.01,37.624,27.344,40.0,0.0
1099.01,37.656,27.344,40.0,0.0
1100.01,37.656,27.344,40.0,0.0
1101.01,37.656,27.344,40.0,0.0
1102.01,37.656,27.344,40.0,0.0
1103.01,37.656,27.215,40.0,0.0
1104.01,37.656,27.183,40.0,0.0
1105.01,37.656,27.15,40.0,0.0
1106.01,37.656,27.021,40.0,0.0
1107.01,37.656,27.021,40.0,0.0
1108.01,37.656,27.021,40.0,0.0
1109.01,37.656,27.021,40.0,0.0
1110.01,37.656,27.021,40.0,0.0
1111.01,37.656,27.021,40.0,0.0
1112.01,37.656,26.989,40.0,0.0
1113.01,37.656,27.021,40.0,0.0
1114.01,37.656,26.86,40.0,0.0
1115.01,37.656,26.893,40.0,0.0
1116.01,37.656,26.764,40.0,0.0
1117.01,37.656,26.699,40.0,0.0
1118.01,37.656,26.699,40.0,0.0
1119.01,37.656,26.699,40.0,0.0
1120.01,37.656,26.699,40.0,0.0
1121.01,37.656,26.699,40.0,0.0
1122.01,37.656,26.699,40.0,0.0
1123.01,37.656,26.699,40.0,0.0
1124.01,37.656,26.667,40.0,0.0
1125.01,37.656,26.57,40.0,0.0
1126.01,37.656,26.506,40.0,0.0
1127.0,37.656,26.538,40.0,0.0
1128.01,37.656,26.409,40.0,0.0
1129.01,37.656,26.377,40.0,0.0
1130.01,37.656,26.377,40.0,0.0
1131.01,37.656,26.377,40.0,0.0
1132.0,37.656,26.377,40.0,0.0
1133.0,37.656,26.377,40.0,0.0
1134.01,37.656,26.377,40.0,0.0
1135.01,37.656,26.248,40.0,0.0
1136.01,37.656,26.216,40.0,0.0
1137.0,37.656,26.248,40.0,0.0
1138.01,37.656,26.119,40.0,0.0
1139.01,37.656,26.087,40.0,0.0
1140.01,37.656,26.087,40.0,0.0
1141.01,37.624,26.055,40.0,0.0
1142.01,37.656,26.055,40.0,0.0
1143.01,37.656,26.055,40.0,0.0
1144.01,37.656,26.055,40.0,0.0
1145.01,37.656,26.055,40.0,0.0
1146.01,37.656,26.055,40.0,0.0
1147.01,37.656,26.055,40.0,0.0
1148.0,37.656,25.99,40.0,0.0
1149.01,37.656,26.022,40.0,0.0
1150.01,37.656,25.958,40.0,0.0
1151.01,37.656,25.732,40.0,0.0
1152.01,37.656,25.732,40.0,0.0
1153.01,37.656,25.797,40.0,0.0
1154.0,37.656,25.732,40.0,0.0
1155.01,37.624,25.765,40.0,0.0
1156.01,37.624,25.732,40.0,0.0
1157.0,37.527,25.732,40.0,0.0
1158.01,37.624,25.732,40.0,0.0
1159.0,37.624,25.732,40.0,0.0
1160.01,37.656,25.732,40.0,0.0
1161.0,37.656,25.732,40.0,0.0
1162.01,37.656,25.732,40.0,0.0
1163.01,37.656,25.732,40.0,0.0
1164.0,37.656,25.668,40.0,0.0
1165.01,37.656,25.636,40.0,0.0
1166.01,37.56,25.475,40.0,0.0
1167.0,37.656,25.442,40.0,0.0
1168.0,37.656,25.571,40.0,0.0
1169.01,37.656,25.442,40.0,0.0
1170.01,37.656,25.41,40.0,0.0
1171.01,37.656,25.41,40.0,0.0
1172.01,37.656,25.41,40.0,0.0
1173.01,37.656,25.41,40.0,0.0
1174.01,37.656,25.41,40.0,0.0
1175.01,37.656,25.41,40.0,0.0
1176.01,37.656,25.41,40.0,0.0
1177.01,37.656,25.41,40.0,0.0
1178.01,37.656,25.378,40.0,0.0
1179.01,37.656,25.41,40.0,0.0
1180.01,37.656,25.41,40.0,0.0
1181.0,37.656,25.346,40.0,0.0
1182.01,37.656,25.378,40.0,0.0
1183.01,37.656,25.346,40.0,0.0
1184.01,37.656,25.152,40.0,0.0
1185.01,37.656,25.217,40.0,0.0
1186.01,37.656,25.088,40.0,0.0
1187.01,37.656,25.12,40.0,0.0
1188.01,37.656,25.088,40.0,0.0
1189.01,37.656,25.088,40.0,0.0
1190.0,37.656,25.088,40.0,0.0
1191.01,37.656,25.088,40.0,0.0
1192.01,37.656,25.088,40.0,0.0
1193.01,37.656,25.088,40.0,0.0
1194.01,37.656,25.088,40.0,0.0
1195.01,37.656,25.056,40.0,0.0
1196.01,37.656,25.056,40.0,0.0
1197.01,37.656,25.023,40.0,0.0
1198.01,37.656,25.023,40.0,0.0
1199.01,37.656,24.927,40.0,0.0
1200.01,37.656,25.152,60.0,60.0
1201.01,37.656,25.088,60.0,60.0
1202.01,37.656,25.056,60.0,60.0
1203.01,37.656,24.959,60.0,60.0
1204.01,37.656,24.766,60.0,60.0
1205.01,37.656,24.959,60.0,60.0
1206.01,37.656,24.959,60.0,60.0
1207.01,37.656,24.766,60.0,60.0
1208.01,37.656,25.12,60.0,60.0
1209.01,37.656,24.862,60.0,60.0
1210.01,37.656,24.959,60.0,60.0
1211.01,37.656,25.152,60.0,60.0
1212.01,37.656,25.185,60.0,60.0
1213.01,37.656,25.12,60.0,60.0
1214.0,37.656,25.249,60.0,60.0
1215.01,37.656,25.217,60.0,60.0
1216.01,37.85,25.152,60.0,60.0
1217.0,37.946,25.346,60.0,60.0
1218.01,37.979,25.217,60.0,60.0
1219.0,37.946,25.507,60.0,60.0
1220.0,37.979,25.41,60.0,60.0
1221.01,37.979,25.604,60.0,60.0
1222.01,37.979,25.604,60.0,60.0
1223.01,37.979,25.539,60.0,60.0
1224.0,37.979,25.475,60.0,60.0
1225.01,38.043,25.926,60.0,60.0
1226.0,38.14,25.861,60.0,60.0
1227.0,38.301,25.732,60.0,60.0
1228.01,38.301,25.926,60.0,60.0
1229.01,38.301,25.958,60.0,60.0
1230.01,38.333,25.894,60.0,60.0
1231.01,38.494,26.248,60.0,60.0
1232.01,38.526,26.248,60.0,60.0
1233.0,38.623,26.119,60.0,60.0
1234.0,38.623,26.313,60.0,60.0
1235.01,38.623,26.635,60.0,60.0
1236.01,38.655,26.377,60.0,60.0
1237.01,38.655,26.635,60.0,60.0
1238.0,38.688,26.441,60.0,60.0
1239.01,38.913,26.764,60.0,60.0
1240.01,38.945,26.893,60.0,60.0
1241.0,38.945,26.699,60.0,60.0
1242.0,39.01,26.957,60.0,60.0
1243.01,39.171,27.086,60.0,60.0
1244.01,39.203,27.183,60.0,60.0
1245.01,39.268,27.021,60.0,60.0
1246.01,39.268,27.279,60.0,60.0
1247.01,39.268,27.215,60.0,60.0
1248.01,39.493,27.376,60.0,60.0
1249.01,39.59,27.602,60.0,60.0
1250.01,39.59,27.602,60.0,60.0
1251.01,39.59,27.473,60.0,60.0
1252.0,39.59,27.827,60.0,60.0
1253.0,39.59,27.763,60.0,60.0
1254.01,39.719,27.666,60.0,60.0
1255.01,39.815,27.827,60.0,60.0
1256.0,39.912,27.956,60.0,60.0
1257.01,39.912,28.149,60.0,60.0
1258.01,39.912,28.117,60.0,60.0
1259.01,39.944,28.182,60.0,60.0
1260.01,40.105,28.214,60.0,60.0
1261.01,40.138,28.407,60.0,60.0
1262.01,40.17,28.568,60.0,60.0
1263.01,40.234,28.311,60.0,60.0
1264.01,40.234,28.568,60.0,60.0
1265.01,40.267,28.633,60.0,60.0
1266.0,40.46,28.633,60.0,60.0
1267.01,40.557,28.858,60.0,60.0
1268.01,40.524,28.891,60.0,60.0
1269.0,40.557,28.826,60.0,60.0
1270.01,40.557,29.213,60.0,60.0
1271.01,40.557,29.213,60.0,60.0
1272.0,40.653,29.02,60.0,60.0
1273.01,40.814,29.31,60.0,60.0
1274.0,40.879,29.471,60.0,60.0
1275.0,40.879,29.277,60.0,60.0
1276.0,40.879,29.406,60.0,60.0
1277.0,40.943,29.567,60.0,60.0
1278.01,41.137,29.567,60.0,60.0
1279.0,41.201,29.729,60.0,60.0
1280.0,41.201,29.825,60.0,60.0
1281.01,41.201,29.857,60.0,60.0
1282.01,41.362,29.857,60.0,60.0
1283.01,41.459,30.115,60.0,60.0
1284.01,41.523,30.18,60.0,60.0
1285.01,41.556,29.922,60.0,60.0
1286.01,41.62,30.309,60.0,60.0
1287.01,41.781,30.438,60.0,60.0
1288.0,41.685,30.502,60.0,60.0
1289.01,41.846,30.502,60.0,60.0
1290.01,41.846,30.502,60.0,60.0
1291.0,41.846,30.502,60.0,60.0
1292.01,41.91,30.534,60.0,60.0
1293.0,41.942,30.824,60.0,60.0
1294.01,42.039,30.566,60.0,60.0
1295.0,42.071,30.695,60.0,60.0
1296.01,42.168,30.953,60.0,60.0
1297.01,42.168,31.146,60.0,60.0
1298.0,42.168,30.953,60.0,60.0
1299.01,42.2,31.146,60.0,60.0
1300.0,42.232,31.146,60.0,60.0
1301.01,42.458,31.146,60.0,60.0
1302.0,42.458,31.372,60.0,60.0
1303.01,42.49,31.469,60.0,60.0
1304.0,42.49,31.469,60.0,60.0
1305.01,42.555,31.34,60.0,60.0
1306.01,42.651,31.404,60.0,60.0
1307.0,42.748,31.533,60.0,60.0
1308.0,42.716,31.565,60.0,60.0
1309.01,42.78,31.533,60.0,60.0
1310.01,42.813,31.727,60.0,60.0
1311.01,42.813,31.727,60.0,60.0
1312.01,42.845,31.533,60.0,60.0
1313.0,42.909,32.113,60.0,60.0
1314.01,43.038,32.049,60.0,60.0
1315.01,43.135,31.855,60.0,60.0
1316.0,43.135,31.984,60.0,60.0
1317.01,43.135,32.113,60.0,60.0
1318.0,43.135,31.888,60.0,60.0
1319.01,43.167,32.371,60.0,60.0
1320.01,43.199,32.436,60.0,60.0
1321.01,43.328,32.307,60.0,60.0
1322.0,43.36,32.436,60.0,60.0
1323.0,43.457,32.371,60.0,60.0
1324.0,43.457,32.178,60.0,60.0
1325.0,43.457,32.629,60.0,60.0
1326.01,43.521,32.693,60.0,60.0
1327.0,43.554,32.629,60.0,60.0
1328.0,43.747,32.5,60.0,60.0
1329.0,43.779,32.758,60.0,60.0
1330.0,43.779,32.822,60.0,60.0
1331.0,43.779,33.08,60.0,60.0
1332.01,43.779,33.08,60.0,60.0
1333.0,43.908,32.887,60.0,60.0
1334.0,43.876,33.016,60.0,60.0
1335.01,44.069,33.177,60.0,60.0
1336.0,44.102,33.016,60.0,60.0
1337.0,44.102,33.145,60.0,60.0
1338.01,44.102,33.209,60.0,60.0
1339.0,44.102,33.402,60.0,60.0
1340.0,44.102,33.402,60.0,60.0
1341.0,44.102,33.306,60.0,60.0
1342.01,44.263,33.402,60.0,60.0
1343.01,44.359,33.467,60.0,60.0
1344.01,44.424,33.66,60.0,60.0
1345.01,44.424,33.757,60.0,60.0
1346.0,44.424,33.596,60.0,60.0
1347.01,44.424,33.531,60.0,60.0
1348.01,44.585,33.982,60.0,60.0
1349.0,44.682,33.95,60.0,60.0
1350.01,44.682,33.886,60.0,60.0
1351.0,44.714,33.982,60.0,60.0
1352.0,44.746,34.047,60.0,60.0
1353.01,44.746,34.047,60.0,60.0
1354.01,44.746,34.047,60.0,60.0
1355.01,44.746,34.208,60.0,60.0
